sliceIndex,timestamp,txHash,gasUsed,status
0,2025-07-31T17:54:43.286Z,,0,error: invalid BigNumberish value (argument="value", value={ "0": 234, "1": 90, "10": 39, "11": 189, "12": 183, "13": 52, "14": 25, "15": 113, "16": 163, "17": 83, "18": 110, "19": 85, "2": 10, "20": 197, "21": 22, "22": 112, "23": 188, "24": 88, "25": 117, "26": 49, "27": 119, "28": 231, "29": 168, "3": 90, "30": 180, "31": 205, "4": 119, "5": 6, "6": 208, "7": 199, "8": 197, "9": 19 }, code=INVALID_ARGUMENT, version=6.15.0)
0,2025-07-31T17:54:53.294Z,,0,error: invalid BigNumberish value (argument="value", value={ "0": 234, "1": 90, "10": 39, "11": 189, "12": 183, "13": 52, "14": 25, "15": 113, "16": 163, "17": 83, "18": 110, "19": 85, "2": 10, "20": 197, "21": 22, "22": 112, "23": 188, "24": 88, "25": 117, "26": 49, "27": 119, "28": 231, "29": 168, "3": 90, "30": 180, "31": 205, "4": 119, "5": 6, "6": 208, "7": 199, "8": 197, "9": 19 }, code=INVALID_ARGUMENT, version=6.15.0)
0,2025-07-31T17:55:03.300Z,,0,error: invalid BigNumberish value (argument="value", value={ "0": 234, "1": 90, "10": 39, "11": 189, "12": 183, "13": 52, "14": 25, "15": 113, "16": 163, "17": 83, "18": 110, "19": 85, "2": 10, "20": 197, "21": 22, "22": 112, "23": 188, "24": 88, "25": 117, "26": 49, "27": 119, "28": 231, "29": 168, "3": 90, "30": 180, "31": 205, "4": 119, "5": 6, "6": 208, "7": 199, "8": 197, "9": 19 }, code=INVALID_ARGUMENT, version=6.15.0)
0,2025-07-31T17:55:13.304Z,,0,error: invalid BigNumberish value (argument="value", value={ "0": 234, "1": 90, "10": 39, "11": 189, "12": 183, "13": 52, "14": 25, "15": 113, "16": 163, "17": 83, "18": 110, "19": 85, "2": 10, "20": 197, "21": 22, "22": 112, "23": 188, "24": 88, "25": 117, "26": 49, "27": 119, "28": 231, "29": 168, "3": 90, "30": 180, "31": 205, "4": 119, "5": 6, "6": 208, "7": 199, "8": 197, "9": 19 }, code=INVALID_ARGUMENT, version=6.15.0)
0,2025-07-31T17:55:23.309Z,,0,error: invalid BigNumberish value (argument="value", value={ "0": 234, "1": 90, "10": 39, "11": 189, "12": 183, "13": 52, "14": 25, "15": 113, "16": 163, "17": 83, "18": 110, "19": 85, "2": 10, "20": 197, "21": 22, "22": 112, "23": 188, "24": 88, "25": 117, "26": 49, "27": 119, "28": 231, "29": 168, "3": 90, "30": 180, "31": 205, "4": 119, "5": 6, "6": 208, "7": 199, "8": 197, "9": 19 }, code=INVALID_ARGUMENT, version=6.15.0)
0,2025-07-31T17:55:33.312Z,,0,error: invalid BigNumberish value (argument="value", value={ "0": 234, "1": 90, "10": 39, "11": 189, "12": 183, "13": 52, "14": 25, "15": 113, "16": 163, "17": 83, "18": 110, "19": 85, "2": 10, "20": 197, "21": 22, "22": 112, "23": 188, "24": 88, "25": 117, "26": 49, "27": 119, "28": 231, "29": 168, "3": 90, "30": 180, "31": 205, "4": 119, "5": 6, "6": 208, "7": 199, "8": 197, "9": 19 }, code=INVALID_ARGUMENT, version=6.15.0)
0,2025-07-31T17:55:43.319Z,,0,error: invalid BigNumberish value (argument="value", value={ "0": 234, "1": 90, "10": 39, "11": 189, "12": 183, "13": 52, "14": 25, "15": 113, "16": 163, "17": 83, "18": 110, "19": 85, "2": 10, "20": 197, "21": 22, "22": 112, "23": 188, "24": 88, "25": 117, "26": 49, "27": 119, "28": 231, "29": 168, "3": 90, "30": 180, "31": 205, "4": 119, "5": 6, "6": 208, "7": 199, "8": 197, "9": 19 }, code=INVALID_ARGUMENT, version=6.15.0)
0,2025-07-31T17:55:53.325Z,,0,error: invalid BigNumberish value (argument="value", value={ "0": 234, "1": 90, "10": 39, "11": 189, "12": 183, "13": 52, "14": 25, "15": 113, "16": 163, "17": 83, "18": 110, "19": 85, "2": 10, "20": 197, "21": 22, "22": 112, "23": 188, "24": 88, "25": 117, "26": 49, "27": 119, "28": 231, "29": 168, "3": 90, "30": 180, "31": 205, "4": 119, "5": 6, "6": 208, "7": 199, "8": 197, "9": 19 }, code=INVALID_ARGUMENT, version=6.15.0)
0,2025-07-31T17:56:03.334Z,,0,error: invalid BigNumberish value (argument="value", value={ "0": 234, "1": 90, "10": 39, "11": 189, "12": 183, "13": 52, "14": 25, "15": 113, "16": 163, "17": 83, "18": 110, "19": 85, "2": 10, "20": 197, "21": 22, "22": 112, "23": 188, "24": 88, "25": 117, "26": 49, "27": 119, "28": 231, "29": 168, "3": 90, "30": 180, "31": 205, "4": 119, "5": 6, "6": 208, "7": 199, "8": 197, "9": 19 }, code=INVALID_ARGUMENT, version=6.15.0)
0,2025-07-31T17:56:13.337Z,,0,error: invalid BigNumberish value (argument="value", value={ "0": 234, "1": 90, "10": 39, "11": 189, "12": 183, "13": 52, "14": 25, "15": 113, "16": 163, "17": 83, "18": 110, "19": 85, "2": 10, "20": 197, "21": 22, "22": 112, "23": 188, "24": 88, "25": 117, "26": 49, "27": 119, "28": 231, "29": 168, "3": 90, "30": 180, "31": 205, "4": 119, "5": 6, "6": 208, "7": 199, "8": 197, "9": 19 }, code=INVALID_ARGUMENT, version=6.15.0)
0,2025-07-31T17:56:23.344Z,,0,error: invalid BigNumberish value (argument="value", value={ "0": 234, "1": 90, "10": 39, "11": 189, "12": 183, "13": 52, "14": 25, "15": 113, "16": 163, "17": 83, "18": 110, "19": 85, "2": 10, "20": 197, "21": 22, "22": 112, "23": 188, "24": 88, "25": 117, "26": 49, "27": 119, "28": 231, "29": 168, "3": 90, "30": 180, "31": 205, "4": 119, "5": 6, "6": 208, "7": 199, "8": 197, "9": 19 }, code=INVALID_ARGUMENT, version=6.15.0)
0,2025-07-31T17:56:33.347Z,,0,error: invalid BigNumberish value (argument="value", value={ "0": 234, "1": 90, "10": 39, "11": 189, "12": 183, "13": 52, "14": 25, "15": 113, "16": 163, "17": 83, "18": 110, "19": 85, "2": 10, "20": 197, "21": 22, "22": 112, "23": 188, "24": 88, "25": 117, "26": 49, "27": 119, "28": 231, "29": 168, "3": 90, "30": 180, "31": 205, "4": 119, "5": 6, "6": 208, "7": 199, "8": 197, "9": 19 }, code=INVALID_ARGUMENT, version=6.15.0)
0,2025-07-31T17:56:43.353Z,,0,error: invalid BigNumberish value (argument="value", value={ "0": 234, "1": 90, "10": 39, "11": 189, "12": 183, "13": 52, "14": 25, "15": 113, "16": 163, "17": 83, "18": 110, "19": 85, "2": 10, "20": 197, "21": 22, "22": 112, "23": 188, "24": 88, "25": 117, "26": 49, "27": 119, "28": 231, "29": 168, "3": 90, "30": 180, "31": 205, "4": 119, "5": 6, "6": 208, "7": 199, "8": 197, "9": 19 }, code=INVALID_ARGUMENT, version=6.15.0)
0,2025-07-31T17:56:53.357Z,,0,error: invalid BigNumberish value (argument="value", value={ "0": 234, "1": 90, "10": 39, "11": 189, "12": 183, "13": 52, "14": 25, "15": 113, "16": 163, "17": 83, "18": 110, "19": 85, "2": 10, "20": 197, "21": 22, "22": 112, "23": 188, "24": 88, "25": 117, "26": 49, "27": 119, "28": 231, "29": 168, "3": 90, "30": 180, "31": 205, "4": 119, "5": 6, "6": 208, "7": 199, "8": 197, "9": 19 }, code=INVALID_ARGUMENT, version=6.15.0)
0,2025-07-31T17:57:03.366Z,,0,error: invalid BigNumberish value (argument="value", value={ "0": 234, "1": 90, "10": 39, "11": 189, "12": 183, "13": 52, "14": 25, "15": 113, "16": 163, "17": 83, "18": 110, "19": 85, "2": 10, "20": 197, "21": 22, "22": 112, "23": 188, "24": 88, "25": 117, "26": 49, "27": 119, "28": 231, "29": 168, "3": 90, "30": 180, "31": 205, "4": 119, "5": 6, "6": 208, "7": 199, "8": 197, "9": 19 }, code=INVALID_ARGUMENT, version=6.15.0)
0,2025-07-31T17:57:13.370Z,,0,error: invalid BigNumberish value (argument="value", value={ "0": 234, "1": 90, "10": 39, "11": 189, "12": 183, "13": 52, "14": 25, "15": 113, "16": 163, "17": 83, "18": 110, "19": 85, "2": 10, "20": 197, "21": 22, "22": 112, "23": 188, "24": 88, "25": 117, "26": 49, "27": 119, "28": 231, "29": 168, "3": 90, "30": 180, "31": 205, "4": 119, "5": 6, "6": 208, "7": 199, "8": 197, "9": 19 }, code=INVALID_ARGUMENT, version=6.15.0)
0,2025-07-31T17:57:23.381Z,,0,error: invalid BigNumberish value (argument="value", value={ "0": 234, "1": 90, "10": 39, "11": 189, "12": 183, "13": 52, "14": 25, "15": 113, "16": 163, "17": 83, "18": 110, "19": 85, "2": 10, "20": 197, "21": 22, "22": 112, "23": 188, "24": 88, "25": 117, "26": 49, "27": 119, "28": 231, "29": 168, "3": 90, "30": 180, "31": 205, "4": 119, "5": 6, "6": 208, "7": 199, "8": 197, "9": 19 }, code=INVALID_ARGUMENT, version=6.15.0)
0,2025-07-31T17:57:33.391Z,,0,error: invalid BigNumberish value (argument="value", value={ "0": 234, "1": 90, "10": 39, "11": 189, "12": 183, "13": 52, "14": 25, "15": 113, "16": 163, "17": 83, "18": 110, "19": 85, "2": 10, "20": 197, "21": 22, "22": 112, "23": 188, "24": 88, "25": 117, "26": 49, "27": 119, "28": 231, "29": 168, "3": 90, "30": 180, "31": 205, "4": 119, "5": 6, "6": 208, "7": 199, "8": 197, "9": 19 }, code=INVALID_ARGUMENT, version=6.15.0)
0,2025-07-31T17:57:43.402Z,,0,error: invalid BigNumberish value (argument="value", value={ "0": 234, "1": 90, "10": 39, "11": 189, "12": 183, "13": 52, "14": 25, "15": 113, "16": 163, "17": 83, "18": 110, "19": 85, "2": 10, "20": 197, "21": 22, "22": 112, "23": 188, "24": 88, "25": 117, "26": 49, "27": 119, "28": 231, "29": 168, "3": 90, "30": 180, "31": 205, "4": 119, "5": 6, "6": 208, "7": 199, "8": 197, "9": 19 }, code=INVALID_ARGUMENT, version=6.15.0)
0,2025-08-01T00:52:38.412Z,,0,error: transaction execution reverted (action="sendTransaction", data=null, reason=null, invocation=null, revert=null, transaction={ "data": "", "from": "0x44c62744C342B8a475E9959D2c9ef01bEC02Bc3F", "to": "0x94Bc2a1C732BcAd7343B25af48385Fe76E08734f" }, receipt={ "_type": "TransactionReceipt", "blobGasPrice": null, "blobGasUsed": null, "blockHash": "0x57bcdb8abb78bcbdf55849f4d4a40303c0bd0ed02daaafc0391e3f50d61103f7", "blockNumber": 74648929, "contractAddress": null, "cumulativeGasUsed": "31975027", "from": "0x44c62744C342B8a475E9959D2c9ef01bEC02Bc3F", "gasPrice": "30000000000", "gasUsed": "39950", "hash": "0xc63958954a2984156c26de24e0d1dca7f0fcbb36fd44ad6d56afaa914de25229", "index": 176, "logs": [ { "_type": "log", "address": "0x0000000000000000000000000000000000001010", "blockHash": "0x57bcdb8abb78bcbdf55849f4d4a40303c0bd0ed02daaafc0391e3f50d61103f7", "blockNumber": 74648929, "data": "0x0000000000000000000000000000000000000000000000000004420784f2e6540000000000000000000000000000000000000000000000037b3a71e22e37ee6c000000000000000000000000000000000000000000000314f24ee6b766eeef310000000000000000000000000000000000000000000000037b362fdaa9450818000000000000000000000000000000000000000000000314f25328beebe1d585", "index": 1031, "removed": null, "topics": [ "0x4dfe1bbbcf077ddc3e01291eea2d5c70c2b422b415d95645b9adcfd678cb1d63", "0x0000000000000000000000000000000000000000000000000000000000001010", "0x00000000000000000000000044c62744c342b8a475e9959d2c9ef01bec02bc3f", "0x000000000000000000000000c84c1e8dffe81c8f69f2b655557ef57d5b46beb5" ], "transactionHash": "0xc63958954a2984156c26de24e0d1dca7f0fcbb36fd44ad6d56afaa914de25229", "transactionIndex": 176 } ], "logsBloom": "0x00000000000000000000000000080000000000000000008000000000000000000000000000000000000000000000000000008000000000000000000040000000000000000000000000000000000000800000800000000000000100000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000004000000000000000000000000004000000000000000000001000000000000000000000000000000100000000000000000800000000000000000000000000000000000000000000000000000100000", "root": null, "status": 0, "to": "0x94Bc2a1C732BcAd7343B25af48385Fe76E08734f" }, code=CALL_EXCEPTION, version=6.15.0)
0,2025-08-01T00:53:19.404Z,,0,error: could not coalesce error (error={ "code": -32064, "data": { "trace_id": "d93c9383244d1533f138d569d2049eea" }, "message": "Retry failed, reason: Request timeout error" }, payload={ "id": 33, "jsonrpc": "2.0", "method": "eth_getTransactionReceipt", "params": [ "0x6a47cb442f32095357053f7f2a0af92144297c008f24364fdd11910ffcef3417" ] }, code=UNKNOWN_ERROR, version=6.15.0)
0,2025-08-01T01:14:33.425Z,,0,error: transaction execution reverted (action="sendTransaction", data=null, reason=null, invocation=null, revert=null, transaction={ "data": "", "from": "0x44c62744C342B8a475E9959D2c9ef01bEC02Bc3F", "to": "0x94Bc2a1C732BcAd7343B25af48385Fe76E08734f" }, receipt={ "_type": "TransactionReceipt", "blobGasPrice": null, "blobGasUsed": null, "blockHash": "0x2ecb8f9b7afd230fc85c595cdfcda7887e2b11d2e6446c0f4c600132d46b453b", "blockNumber": 74649536, "contractAddress": null, "cumulativeGasUsed": "25373063", "from": "0x44c62744C342B8a475E9959D2c9ef01bEC02Bc3F", "gasPrice": "30000000000", "gasUsed": "41900", "hash": "0xdaaafff5e3882edafcf0594af781e564c8bf787aef737a6824f96a6592fe8219", "index": 118, "logs": [ { "_type": "log", "address": "0x0000000000000000000000000000000000001010", "blockHash": "0x2ecb8f9b7afd230fc85c595cdfcda7887e2b11d2e6446c0f4c600132d46b453b", "blockNumber": 74649536, "data": "0x0000000000000000000000000000000000000000000000000004773c1caac28c0000000000000000000000000000000000000000000000037b31edd320b11e6c00000000000000000000000000000000000000000000001166109e27baaa57720000000000000000000000000000000000000000000000037b2d769704065be000000000000000000000000000000000000000000000001166151563d75519fe", "index": 880, "removed": null, "topics": [ "0x4dfe1bbbcf077ddc3e01291eea2d5c70c2b422b415d95645b9adcfd678cb1d63", "0x0000000000000000000000000000000000000000000000000000000000001010", "0x00000000000000000000000044c62744c342b8a475e9959d2c9ef01bec02bc3f", "0x000000000000000000000000cfb5ea41788c1d539b6fd760cf26d688ae0331ff" ], "transactionHash": "0xdaaafff5e3882edafcf0594af781e564c8bf787aef737a6824f96a6592fe8219", "transactionIndex": 118 } ], "logsBloom": "0x00000000000000000000000000080000000000000000008000000000000000000000000000000000000000000000000000008400000000000000000040000000000000000000000000000000000000800000000000000000000100000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000004000000000000000400001000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000008000000000100000", "root": null, "status": 0, "to": "0x94Bc2a1C732BcAd7343B25af48385Fe76E08734f" }, code=CALL_EXCEPTION, version=6.15.0)
0,2025-08-01T01:14:54.318Z,,0,error: transaction execution reverted (action="sendTransaction", data=null, reason=null, invocation=null, revert=null, transaction={ "data": "", "from": "0x44c62744C342B8a475E9959D2c9ef01bEC02Bc3F", "to": "0x94Bc2a1C732BcAd7343B25af48385Fe76E08734f" }, receipt={ "_type": "TransactionReceipt", "blobGasPrice": null, "blobGasUsed": null, "blockHash": "0xa719b9ebba2e7263b0fc71f3e418f70d52a53f873bf85addc49623abefc5e595", "blockNumber": 74649545, "contractAddress": null, "cumulativeGasUsed": "15627820", "from": "0x44c62744C342B8a475E9959D2c9ef01bEC02Bc3F", "gasPrice": "30000000000", "gasUsed": "41900", "hash": "0xee8a34380dac407ad6dd78e46d13501d1beb7f074e0b973e1896de160dc57a1d", "index": 98, "logs": [ { "_type": "log", "address": "0x0000000000000000000000000000000000001010", "blockHash": "0xa719b9ebba2e7263b0fc71f3e418f70d52a53f873bf85addc49623abefc5e595", "blockNumber": 74649545, "data": "0x0000000000000000000000000000000000000000000000000004773c1ca5a52c0000000000000000000000000000000000000000000000037b2d769702358e6c000000000000000000000000000000000000000000000012218ebd5a2081deef0000000000000000000000000000000000000000000000037b28ff5ae58fe940000000000000000000000000000000000000000000000012219334963d27841b", "index": 521, "removed": null, "topics": [ "0x4dfe1bbbcf077ddc3e01291eea2d5c70c2b422b415d95645b9adcfd678cb1d63", "0x0000000000000000000000000000000000000000000000000000000000001010", "0x00000000000000000000000044c62744c342b8a475e9959d2c9ef01bec02bc3f", "0x000000000000000000000000cfb5ea41788c1d539b6fd760cf26d688ae0331ff" ], "transactionHash": "0xee8a34380dac407ad6dd78e46d13501d1beb7f074e0b973e1896de160dc57a1d", "transactionIndex": 98 } ], "logsBloom": "0x00000000000000000000000000080000000000000000008000000000000000000000000000000000000000000000000000008400000000000000000040000000000000000000000000000000000000800000000000000000000100000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000004000000000000000400001000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000008000000000100000", "root": null, "status": 0, "to": "0x94Bc2a1C732BcAd7343B25af48385Fe76E08734f" }, code=CALL_EXCEPTION, version=6.15.0)
0,2025-08-01T01:15:20.277Z,,0,error: transaction execution reverted (action="sendTransaction", data=null, reason=null, invocation=null, revert=null, transaction={ "data": "", "from": "0x44c62744C342B8a475E9959D2c9ef01bEC02Bc3F", "to": "0x94Bc2a1C732BcAd7343B25af48385Fe76E08734f" }, receipt={ "_type": "TransactionReceipt", "blobGasPrice": null, "blobGasUsed": null, "blockHash": "0x84acbc989c59ce9bd373f02d376db5d43f47c3a4973ad5e5d9a9c46f7a8cf677", "blockNumber": 74649559, "contractAddress": null, "cumulativeGasUsed": "27960616", "from": "0x44c62744C342B8a475E9959D2c9ef01bEC02Bc3F", "gasPrice": "30000000000", "gasUsed": "41900", "hash": "0x108e5525ba0643f6f86a5594f62e46d697d2066759a0468035ddaa672a3b6851", "index": 106, "logs": [ { "_type": "log", "address": "0x0000000000000000000000000000000000001010", "blockHash": "0x84acbc989c59ce9bd373f02d376db5d43f47c3a4973ad5e5d9a9c46f7a8cf677", "blockNumber": 74649559, "data": "0x0000000000000000000000000000000000000000000000000004773c1c9f40740000000000000000000000000000000000000000000000037b28ff5ae3b9fe6c000000000000000000000000000000000000000000000c68958deca33e111f570000000000000000000000000000000000000000000000037b24881ec71abdf8000000000000000000000000000000000000000000000c68959263df5ab05fcb", "index": 684, "removed": null, "topics": [ "0x4dfe1bbbcf077ddc3e01291eea2d5c70c2b422b415d95645b9adcfd678cb1d63", "0x0000000000000000000000000000000000000000000000000000000000001010", "0x00000000000000000000000044c62744c342b8a475e9959d2c9ef01bec02bc3f", "0x000000000000000000000000794e44d1334a56fea7f4df12633b88820d0c5888" ], "transactionHash": "0x108e5525ba0643f6f86a5594f62e46d697d2066759a0468035ddaa672a3b6851", "transactionIndex": 106 } ], "logsBloom": "0x00000000000000000000000000080000000000000000008000000000000000000000000000001000000000000000000000008000000000000000000040000000000000000000000000000000000000800000000000000000000100020000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000004000000000000000000001000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000020100000", "root": null, "status": 0, "to": "0x94Bc2a1C732BcAd7343B25af48385Fe76E08734f" }, code=CALL_EXCEPTION, version=6.15.0)
