sliceIndex,timestamp,txHash,gasUsed,status
0,2025-08-01T01:15:37.143Z,,0,error: transaction execution reverted (action="sendTransaction", data=null, reason=null, invocation=null, revert=null, transaction={ "data": "", "from": "0x44c62744C342B8a475E9959D2c9ef01bEC02Bc3F", "to": "0x94Bc2a1C732BcAd7343B25af48385Fe76E08734f" }, receipt={ "_type": "TransactionReceipt", "blobGasPrice": null, "blobGasUsed": null, "blockHash": "0xe7fabcd4beb1bd3930504bd0691fb5246073d5eca796d12c4023b60e857e2817", "blockNumber": 74649568, "contractAddress": null, "cumulativeGasUsed": "20831045", "from": "0x44c62744C342B8a475E9959D2c9ef01bEC02Bc3F", "gasPrice": "30000000000", "gasUsed": "41900", "hash": "0xbc131104c5a6a831bba63e5e2ad576144789a167d32e15e69b1b36a7eba4ace7", "index": 90, "logs": [ { "_type": "log", "address": "0x0000000000000000000000000000000000001010", "blockHash": "0xe7fabcd4beb1bd3930504bd0691fb5246073d5eca796d12c4023b60e857e2817", "blockNumber": 74649568, "data": "0x0000000000000000000000000000000000000000000000000004773c1ca3167c0000000000000000000000000000000000000000000000037b24881ec53e6e6c000000000000000000000000000000000000000000000063e0a25f94dee964970000000000000000000000000000000000000000000000037b2010e2a89b57f0000000000000000000000000000000000000000000000063e0a6d6d0fb8c7b13", "index": 595, "removed": null, "topics": [ "0x4dfe1bbbcf077ddc3e01291eea2d5c70c2b422b415d95645b9adcfd678cb1d63", "0x0000000000000000000000000000000000000000000000000000000000001010", "0x00000000000000000000000044c62744c342b8a475e9959d2c9ef01bec02bc3f", "0x000000000000000000000000a8b52f02108aa5f4b675bdcc973760022d7c6020" ], "transactionHash": "0xbc131104c5a6a831bba63e5e2ad576144789a167d32e15e69b1b36a7eba4ace7", "transactionIndex": 90 } ], "logsBloom": "0x00000000000000000000000000080000000000000000008000000000000000000000000000000000000000000002000000008000000000000000000040000000000000000000000000000000000000800000000000000000000100000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000040000000000000000200000000000004000000000000000000000000000000000000000000000004000000000000000000001000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000100000", "root": null, "status": 0, "to": "0x94Bc2a1C732BcAd7343B25af48385Fe76E08734f" }, code=CALL_EXCEPTION, version=6.15.0)
0,2025-08-01T01:16:10.739Z,,0,error: transaction execution reverted (action="sendTransaction", data=null, reason=null, invocation=null, revert=null, transaction={ "data": "", "from": "0x44c62744C342B8a475E9959D2c9ef01bEC02Bc3F", "to": "0x94Bc2a1C732BcAd7343B25af48385Fe76E08734f" }, receipt={ "_type": "TransactionReceipt", "blobGasPrice": null, "blobGasUsed": null, "blockHash": "0x6c2d5433d5811968cba5dacfdc9ff0fd0780c5fa41d7cc5494b5dd48b2d4fa49", "blockNumber": 74649582, "contractAddress": null, "cumulativeGasUsed": "9309888", "from": "0x44c62744C342B8a475E9959D2c9ef01bEC02Bc3F", "gasPrice": "30000000000", "gasUsed": "41900", "hash": "0x0018f081eb05a383613f3f28e8be79fd6d2b947887b533505d0ce83bbf5baae5", "index": 66, "logs": [ { "_type": "log", "address": "0x0000000000000000000000000000000000001010", "blockHash": "0x6c2d5433d5811968cba5dacfdc9ff0fd0780c5fa41d7cc5494b5dd48b2d4fa49", "blockNumber": 74649582, "data": "0x0000000000000000000000000000000000000000000000000004773c1cc26a680000000000000000000000000000000000000000000000037b2010e2a6c2de6c000000000000000000000000000000000000000000000064f4d43406fa6d93540000000000000000000000000000000000000000000000037b1b99a68a007404000000000000000000000000000000000000000000000064f4d8ab43172ffdbc", "index": 277, "removed": null, "topics": [ "0x4dfe1bbbcf077ddc3e01291eea2d5c70c2b422b415d95645b9adcfd678cb1d63", "0x0000000000000000000000000000000000000000000000000000000000001010", "0x00000000000000000000000044c62744c342b8a475e9959d2c9ef01bec02bc3f", "0x000000000000000000000000a8b52f02108aa5f4b675bdcc973760022d7c6020" ], "transactionHash": "0x0018f081eb05a383613f3f28e8be79fd6d2b947887b533505d0ce83bbf5baae5", "transactionIndex": 66 } ], "logsBloom": "0x00000000000000000000000000080000000000000000008000000000000000000000000000000000000000000002000000008000000000000000000040000000000000000000000000000000000000800000000000000000000100000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000040000000000000000200000000000004000000000000000000000000000000000000000000000004000000000000000000001000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000100000", "root": null, "status": 0, "to": "0x94Bc2a1C732BcAd7343B25af48385Fe76E08734f" }, code=CALL_EXCEPTION, version=6.15.0)
0,2025-08-01T01:22:47.655Z,,0,error: transaction execution reverted (action="sendTransaction", data=null, reason=null, invocation=null, revert=null, transaction={ "data": "", "from": "0x44c62744C342B8a475E9959D2c9ef01bEC02Bc3F", "to": "0x94Bc2a1C732BcAd7343B25af48385Fe76E08734f" }, receipt={ "_type": "TransactionReceipt", "blobGasPrice": null, "blobGasUsed": null, "blockHash": "0x2cbe0433b61e1f58daf8165896c495e6f2f14959184189d829b25dc2e94240ea", "blockNumber": 74649762, "contractAddress": null, "cumulativeGasUsed": "32104650", "from": "0x44c62744C342B8a475E9959D2c9ef01bEC02Bc3F", "gasPrice": "30000000000", "gasUsed": "41900", "hash": "0xbd7948d350ce8ce81a7a8712b109e0e3107c0d81f1753d3580fe96b2210c1ab6", "index": 148, "logs": [ { "_type": "log", "address": "0x0000000000000000000000000000000000001010", "blockHash": "0x2cbe0433b61e1f58daf8165896c495e6f2f14959184189d829b25dc2e94240ea", "blockNumber": 74649762, "data": "0x0000000000000000000000000000000000000000000000000004773c1d2109d80000000000000000000000000000000000000000000000037b1b99a688474e6c00000000000000000000000000000000000000000000031d9ecfd9e57136fbbf0000000000000000000000000000000000000000000000037b17226a6b26449400000000000000000000000000000000000000000000031d9ed451218e580597", "index": 1063, "removed": null, "topics": [ "0x4dfe1bbbcf077ddc3e01291eea2d5c70c2b422b415d95645b9adcfd678cb1d63", "0x0000000000000000000000000000000000000000000000000000000000001010", "0x00000000000000000000000044c62744c342b8a475e9959d2c9ef01bec02bc3f", "0x000000000000000000000000c84c1e8dffe81c8f69f2b655557ef57d5b46beb5" ], "transactionHash": "0xbd7948d350ce8ce81a7a8712b109e0e3107c0d81f1753d3580fe96b2210c1ab6", "transactionIndex": 148 } ], "logsBloom": "0x00000000000000000000000000080000000000000000008000000000000000000000000000000000000000000000000000008000000000000000000040000000000000000000000000000000000000800000800000000000000100000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000004000000000000000000000000004000000000000000000001000000000000000000000000000000100000000000000000800000000000000000000000000000000000000000000000000000100000", "root": null, "status": 0, "to": "0x94Bc2a1C732BcAd7343B25af48385Fe76E08734f" }, code=CALL_EXCEPTION, version=6.15.0)
0,2025-08-01T01:23:11.393Z,,0,error: transaction execution reverted (action="sendTransaction", data=null, reason=null, invocation=null, revert=null, transaction={ "data": "", "from": "0x44c62744C342B8a475E9959D2c9ef01bEC02Bc3F", "to": "0x94Bc2a1C732BcAd7343B25af48385Fe76E08734f" }, receipt={ "_type": "TransactionReceipt", "blobGasPrice": null, "blobGasUsed": null, "blockHash": "0x247237ceebfb4650aecd7b0754ccef129503d625b676c86515226d90f26fff0a", "blockNumber": 74649770, "contractAddress": null, "cumulativeGasUsed": "30002150", "from": "0x44c62744C342B8a475E9959D2c9ef01bEC02Bc3F", "gasPrice": "30000000000", "gasUsed": "41900", "hash": "0x4336f37abf9d2001996bb65bd0bfca87d6490121e76565fea332d5113d3dbe83", "index": 150, "logs": [ { "_type": "log", "address": "0x0000000000000000000000000000000000001010", "blockHash": "0x247237ceebfb4650aecd7b0754ccef129503d625b676c86515226d90f26fff0a", "blockNumber": 74649770, "data": "0x0000000000000000000000000000000000000000000000000004773c1d0e7f5c0000000000000000000000000000000000000000000000037b17226a69cbbe6c00000000000000000000000000000000000000000000031e5aeee01de0128d1c0000000000000000000000000000000000000000000000037b12ab2e4cbd3f1000000000000000000000000000000000000000000000031e5af35759fd210c78", "index": 718, "removed": null, "topics": [ "0x4dfe1bbbcf077ddc3e01291eea2d5c70c2b422b415d95645b9adcfd678cb1d63", "0x0000000000000000000000000000000000000000000000000000000000001010", "0x00000000000000000000000044c62744c342b8a475e9959d2c9ef01bec02bc3f", "0x000000000000000000000000c84c1e8dffe81c8f69f2b655557ef57d5b46beb5" ], "transactionHash": "0x4336f37abf9d2001996bb65bd0bfca87d6490121e76565fea332d5113d3dbe83", "transactionIndex": 150 } ], "logsBloom": "0x00000000000000000000000000080000000000000000008000000000000000000000000000000000000000000000000000008000000000000000000040000000000000000000000000000000000000800000800000000000000100000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000004000000000000000000000000004000000000000000000001000000000000000000000000000000100000000000000000800000000000000000000000000000000000000000000000000000100000", "root": null, "status": 0, "to": "0x94Bc2a1C732BcAd7343B25af48385Fe76E08734f" }, code=CALL_EXCEPTION, version=6.15.0)
0,2025-08-01T01:23:48.936Z,,0,error: transaction execution reverted (action="sendTransaction", data=null, reason=null, invocation=null, revert=null, transaction={ "data": "", "from": "0x44c62744C342B8a475E9959D2c9ef01bEC02Bc3F", "to": "0x94Bc2a1C732BcAd7343B25af48385Fe76E08734f" }, receipt={ "_type": "TransactionReceipt", "blobGasPrice": null, "blobGasUsed": null, "blockHash": "0xb692321e399d182cf146eda77f987a0fefc6fac500cb68e9d9c16feff92b1147", "blockNumber": 74649781, "contractAddress": null, "cumulativeGasUsed": "11182497", "from": "0x44c62744C342B8a475E9959D2c9ef01bEC02Bc3F", "gasPrice": "30000000000", "gasUsed": "41900", "hash": "0x566eed396641842bb812b60efc3c7e82a5632788108f9ef9a723734438ac9235", "index": 57, "logs": [ { "_type": "log", "address": "0x0000000000000000000000000000000000001010", "blockHash": "0xb692321e399d182cf146eda77f987a0fefc6fac500cb68e9d9c16feff92b1147", "blockNumber": 74649781, "data": "0x0000000000000000000000000000000000000000000000000004773c1d006e940000000000000000000000000000000000000000000000037b12ab2e4b502e6c0000000000000000000000000000000000000000000004191e92860b6cf38c3f0000000000000000000000000000000000000000000000037b0e33f22e4fbfd80000000000000000000000000000000000000000000004191e96fd4789f3fad3", "index": 584, "removed": null, "topics": [ "0x4dfe1bbbcf077ddc3e01291eea2d5c70c2b422b415d95645b9adcfd678cb1d63", "0x0000000000000000000000000000000000000000000000000000000000001010", "0x00000000000000000000000044c62744c342b8a475e9959d2c9ef01bec02bc3f", "0x00000000000000000000000067b94473d81d0cd00849d563c94d0432ac988b49" ], "transactionHash": "0x566eed396641842bb812b60efc3c7e82a5632788108f9ef9a723734438ac9235", "transactionIndex": 57 } ], "logsBloom": "0x00000000000000000000000000080000000000000000008000000000000000000000000000000000000000000000000000008000000000000000000040000000000000000000000000000000000000800000000000000000000100000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000004000800000000000000001000000008000000000000000000000100000000000000000020000000000000000000000000000000000000000000000000000100000", "root": null, "status": 0, "to": "0x94Bc2a1C732BcAd7343B25af48385Fe76E08734f" }, code=CALL_EXCEPTION, version=6.15.0)
0,2025-08-01T01:24:28.207Z,,0,error: transaction execution reverted (action="sendTransaction", data=null, reason=null, invocation=null, revert=null, transaction={ "data": "", "from": "0x44c62744C342B8a475E9959D2c9ef01bEC02Bc3F", "to": "0x94Bc2a1C732BcAd7343B25af48385Fe76E08734f" }, receipt={ "_type": "TransactionReceipt", "blobGasPrice": null, "blobGasUsed": null, "blockHash": "0xd0ff199bfc9ab017f5e18c1c2afda07eaf8d7696a818143ae2781cb281f7bc65", "blockNumber": 74649800, "contractAddress": null, "cumulativeGasUsed": "14903522", "from": "0x44c62744C342B8a475E9959D2c9ef01bEC02Bc3F", "gasPrice": "30000000000", "gasUsed": "41900", "hash": "0x4a843331a39304db011ef92bbb1293ec72ae85ff633d5d1b25f9696d287d9624", "index": 89, "logs": [ { "_type": "log", "address": "0x0000000000000000000000000000000000001010", "blockHash": "0xd0ff199bfc9ab017f5e18c1c2afda07eaf8d7696a818143ae2781cb281f7bc65", "blockNumber": 74649800, "data": "0x0000000000000000000000000000000000000000000000000004773c1d1255640000000000000000000000000000000000000000000000037b0e33f22cd49e6c000000000000000000000000000000000000000000000c698d8dd6b55c75f3ee0000000000000000000000000000000000000000000000037b09bcb60fc24908000000000000000000000000000000000000000000000c698d924df179884952", "index": 463, "removed": null, "topics": [ "0x4dfe1bbbcf077ddc3e01291eea2d5c70c2b422b415d95645b9adcfd678cb1d63", "0x0000000000000000000000000000000000000000000000000000000000001010", "0x00000000000000000000000044c62744c342b8a475e9959d2c9ef01bec02bc3f", "0x000000000000000000000000794e44d1334a56fea7f4df12633b88820d0c5888" ], "transactionHash": "0x4a843331a39304db011ef92bbb1293ec72ae85ff633d5d1b25f9696d287d9624", "transactionIndex": 89 } ], "logsBloom": "0x00000000000000000000000000080000000000000000008000000000000000000000000000001000000000000000000000008000000000000000000040000000000000000000000000000000000000800000000000000000000100020000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000004000000000000000000001000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000020100000", "root": null, "status": 0, "to": "0x94Bc2a1C732BcAd7343B25af48385Fe76E08734f" }, code=CALL_EXCEPTION, version=6.15.0)
0,2025-08-01T01:25:04.223Z,,0,error: transaction execution reverted (action="sendTransaction", data=null, reason=null, invocation=null, revert=null, transaction={ "data": "", "from": "0x44c62744C342B8a475E9959D2c9ef01bEC02Bc3F", "to": "0x94Bc2a1C732BcAd7343B25af48385Fe76E08734f" }, receipt={ "_type": "TransactionReceipt", "blobGasPrice": null, "blobGasUsed": null, "blockHash": "0xe4d4cd24213c08f54321dd0fb07d49f41c24deba143f75e679e81b7e6395243c", "blockNumber": 74649818, "contractAddress": null, "cumulativeGasUsed": "14355775", "from": "0x44c62744C342B8a475E9959D2c9ef01bEC02Bc3F", "gasPrice": "30000000000", "gasUsed": "41900", "hash": "0xaf18aac725d4d9eda9f9f1dd3e29070968a7b80346459d0cd6fa211136d9a2dc", "index": 60, "logs": [ { "_type": "log", "address": "0x0000000000000000000000000000000000001010", "blockHash": "0xe4d4cd24213c08f54321dd0fb07d49f41c24deba143f75e679e81b7e6395243c", "blockNumber": 74649818, "data": "0x0000000000000000000000000000000000000000000000000004773c1d2398880000000000000000000000000000000000000000000000037b09bcb60e590e6c0000000000000000000000000000000000000000000000659a324f52ed73b3fa0000000000000000000000000000000000000000000000037b054579f13575e40000000000000000000000000000000000000000000000659a36c68f0a974c82", "index": 315, "removed": null, "topics": [ "0x4dfe1bbbcf077ddc3e01291eea2d5c70c2b422b415d95645b9adcfd678cb1d63", "0x0000000000000000000000000000000000000000000000000000000000001010", "0x00000000000000000000000044c62744c342b8a475e9959d2c9ef01bec02bc3f", "0x000000000000000000000000a8b52f02108aa5f4b675bdcc973760022d7c6020" ], "transactionHash": "0xaf18aac725d4d9eda9f9f1dd3e29070968a7b80346459d0cd6fa211136d9a2dc", "transactionIndex": 60 } ], "logsBloom": "0x00000000000000000000000000080000000000000000008000000000000000000000000000000000000000000002000000008000000000000000000040000000000000000000000000000000000000800000000000000000000100000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000040000000000000000200000000000004000000000000000000000000000000000000000000000004000000000000000000001000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000100000", "root": null, "status": 0, "to": "0x94Bc2a1C732BcAd7343B25af48385Fe76E08734f" }, code=CALL_EXCEPTION, version=6.15.0)
0,2025-08-01T01:25:35.103Z,,0,error: transaction execution reverted (action="sendTransaction", data=null, reason=null, invocation=null, revert=null, transaction={ "data": "", "from": "0x44c62744C342B8a475E9959D2c9ef01bEC02Bc3F", "to": "0x94Bc2a1C732BcAd7343B25af48385Fe76E08734f" }, receipt={ "_type": "TransactionReceipt", "blobGasPrice": null, "blobGasUsed": null, "blockHash": "0x628fd184f2d1110b7a1205c7993389a399893bc56a43f3cead496912ef687ff9", "blockNumber": 74649833, "contractAddress": null, "cumulativeGasUsed": "9235645", "from": "0x44c62744C342B8a475E9959D2c9ef01bEC02Bc3F", "gasPrice": "30000000000", "gasUsed": "41900", "hash": "0x79fab5562521ed91532c3e902e7986791241af4c19dc0757e5f2d9a80b7a1bff", "index": 74, "logs": [ { "_type": "log", "address": "0x0000000000000000000000000000000000001010", "blockHash": "0x628fd184f2d1110b7a1205c7993389a399893bc56a43f3cead496912ef687ff9", "blockNumber": 74649833, "data": "0x0000000000000000000000000000000000000000000000000004773c1d243c340000000000000000000000000000000000000000000000037b054579efdd7e6c0000000000000000000000000000000000000000000029d238c869c811ae69370000000000000000000000000000000000000000000000037b00ce3dd2b942380000000000000000000000000000000000000000000029d238cce1042ed2a56b", "index": 383, "removed": null, "topics": [ "0x4dfe1bbbcf077ddc3e01291eea2d5c70c2b422b415d95645b9adcfd678cb1d63", "0x0000000000000000000000000000000000000000000000000000000000001010", "0x00000000000000000000000044c62744c342b8a475e9959d2c9ef01bec02bc3f", "0x00000000000000000000000083d69448f88bf9c701c1b93f43e1f753d39b2632" ], "transactionHash": "0x79fab5562521ed91532c3e902e7986791241af4c19dc0757e5f2d9a80b7a1bff", "transactionIndex": 74 } ], "logsBloom": "0x00000000000000000000000000080000000000000000008000000000000000000000000000000000000000000000000000008000000000000000000040000000000000000000008000000000000000800000000000000000000100000000000000000000000000000000000000000000000000000800100080000000000000000000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000004000000000000000000001000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000100000", "root": null, "status": 0, "to": "0x94Bc2a1C732BcAd7343B25af48385Fe76E08734f" }, code=CALL_EXCEPTION, version=6.15.0)
